TICKET_ID,ISSUE_DESC,TICKET_TYPE,OPEN_TIMESTAMP,TARGET_TIMESTAMP,ORIG_TARGET_TIMESTAMP,SEVERITY_DESC,CUST_CODE,CUST_NAME,CUST_TYPE,CUST_STATUS,TICKET_STATUS,ASSIGNED_TO,ASSIGNED_TO_MGR,ASSIGNED_DEPT_ID,ASSIGNED_DEPT_CODE,ASSIGNED_DEPT_NAME,CLOSE_TIMESTAMP,ACTION_TEXT
12256,OS Patch upgrade,Patch Advisory,2017-08-24 15:06,2017-09-24 15:06,2017-09-24 15:06,3 Low,30068,Abc,External,Steady State,Closed,John,Catherine,201,STG,STORAGE,2017-10-30 11:32,Upgrade completed
11842,Decommission defunct software,Noncompliance Issue,2017-03-21 13:06,2018-03-21 13:06,2017-09-21 13:06,3 Low,30188,Pqr,Internal,Transformation,Open,Sarah,Mike,208,LNX,LINUX,1900-01-01,
12343,Application fix-pack apply,Patch Advisory,2017-08-11 17:06,2017-09-11 17:06,2017-09-11 17:06,3 Low,30068,Abc,External,Steady State,Open,Edward,Catherine,201,STG,STORAGE,1900-01-01,
12344,Application fix-pack apply,Patch Advisory,2017-09-25 16:04,2017-10-15 16:04,2017-10-15 16:04,2 Medium,30068,Abc,External,Steady State,Open,John,Catherine,201,STG,STORAGE,1900-01-01,
12345,Certificate renewal,Patch Advisory,2017-09-25 10:56,2017-10-25 10:56,2017-10-25 10:56,3 Low,30192,Xyz,External,Steady State,Closed,Douglas,Mike,203,WIN,WINDOWS,2017-09-30 9:16,Corrective action taken
12346,Certificate renewal,Patch Advisory,2017-09-12 21:16,2017-10-12 21:16,2017-10-12 21:16,3 Low,30192,Xyz,External,Steady State,Open,Douglas,Mike,203,WIN,WINDOWS,1900-01-01,
11901,Decommission defunct software,Noncompliance Issue,2017-06-20 17:06,2017-12-20 17:06,2017-12-20 17:06,3 Low,30192,Xyz,External,Steady State,Open,Douglas,Mike,203,WIN,WINDOWS,1900-01-01,
12301,Certificate renewal,Patch Advisory,2017-09-03 18:06,2018-01-03 18:06,2017-10-03 18:06,3 Low,30068,Abc,External,Steady State,Risk Evaluation Opened,Edward,Catherine,201,STG,STORAGE,1900-01-01,Risk Evaluation documentation submitted to Compliance team - Target date extended by 3 months.
12349,Application fix-pack apply,Patch Advisory,2017-09-28 13:11,2017-10-28 13:11,2017-10-28 13:11,3 Low,30068,Abc,External,Steady State,Closed,John,Catherine,201,STG,STORAGE,2017-10-22 11:32,Applied fix-pack
12396,Server reboot to address certificate expiry,Retrospective Patch Advisory,2017-09-30 17:10,2017-10-30 17:10,2017-10-30 17:10,3 Low,30068,Abc,External,Steady State,Closed,John,Catherine,201,STG,STORAGE,2017-10-02 22:10,Unplanned server reboot performed per request from application team. Renewed certificate installed - valid until 2027.
